K_true,n,pi_mae,pi_rmse,theta_mae,theta_rmse,convergence_rate,mean_time_sec
2,500.0,0.0202806000639806,0.0202806000639806,0.0262370927118506,0.0357190940727247,1.0,0.0
2,1000.0,0.021681068317595,0.021681068317595,0.017924781902045,0.0229871251628539,1.0,0.0
2,2000.0,0.0052266804279196,0.0052266804279196,0.0130831132972103,0.0168084472590322,1.0,0.0
2,3000.0,0.0070416061281863,0.0070416061281863,0.0110453088919983,0.01387672413076,1.0,0.0
2,5000.0,0.0076355750954648,0.0076355750954648,0.0104677830780017,0.0136420239857585,1.0,0.0
2,8000.0,0.0049964019466168,0.0049964019466168,0.0073057788640457,0.0093290645132951,1.0,0.0
3,500.0,0.0186281291958246,0.0214180963074247,0.0338917096731181,0.0455036074175079,1.0,0.0
3,1000.0,0.0225750668410954,0.0258743430597596,0.0536916883657889,0.0718431908794831,1.0,0.0
3,2000.0,0.012305870111714,0.0141585344486011,0.017018454216712,0.0224790057225766,1.0,0.0
3,3000.0,0.0098771776996308,0.0109909570978939,0.0131899254795311,0.0168653466749098,1.0,0.0
3,5000.0,0.0090951299176341,0.0100384529606929,0.0114301149045907,0.0145915736460034,1.0,0.0
3,8000.0,0.0054376601230528,0.0059337664502314,0.0494230870180556,0.0716828731174328,1.0,0.0
4,500.0,0.0137949984079949,0.0160887979176022,0.1253382587668181,0.1927008652544491,1.0,0.0
4,1000.0,0.0097342725552059,0.0112439537107904,0.08709384246972,0.125006752539006,1.0,0.0
4,2000.0,0.0131905196901669,0.0141532700500298,0.0473981634267873,0.0687980443306142,1.0,0.0
4,3000.0,0.0095236348586214,0.0107778590978149,0.0856116499934165,0.1361180726779013,1.0,0.0
4,5000.0,0.0081169667794407,0.0091957632470148,0.0129775450645256,0.0170109551941224,1.0,0.0
4,8000.0,0.0056657593993067,0.0066016847630235,0.0106021050111204,0.0135173907386514,1.0,0.0
5,500.0,0.0128390089778832,0.0156197158666202,0.1447692759198398,0.1988039489460109,0.8,0.0
5,1000.0,0.013393687275472,0.0159984326906345,0.0848454982532833,0.1167706708435993,0.8,0.0
5,2000.0,0.0127092439332476,0.0149357062150101,0.0730893259417497,0.1243592290859223,1.0,0.0
5,3000.0,0.0093473990090864,0.0108260590519209,0.0553208231080051,0.094193869495197,1.0,0.0
5,5000.0,0.0066632870448397,0.0082292968241933,0.0966084172383417,0.1693490697718611,0.8,0.0
5,8000.0,0.0059242999319203,0.0068117997990637,0.0320530189579457,0.050452795567032,1.0,0.0
